community_note,created_at,edits_remaining,favorite_count,full_text,has_card,has_community_notes,hashtags,id,in_reply_to,is_quote_status,is_translatable,lang,media,place,poll,possibly_sensitive,quote,quote_count,reply_count,retweet_count,retweeted_tweet,thumbnail_title,thumbnail_url,urls,user,view_count,view_count_state
None,Sun Sep 29 14:08:20 +0000 2024,5,4,"@Jawar_Mohammed ትክክል አገላለፅ ነው::ተረኞቹ
ገዢዎች ለህዝቡ መከራ ሃላፊነቱንም ወሰዱ‼️
""Oromo is now ruling over Ethiopia...We are the ones who created Ethiopia...Now we have the ownership of the country.
~ Field Marshal Berhanu Jula, Chief of Staff ,(ENDF)
https://t.co/UDur3fe8f0",False,None,,1840393173983740030,1840358843668164620,True,False,en,None,None,None,False,1839180365099053108,0,1,1,None,None,None,https://x.com/neby_g/status/1839180365099053108?s=46&t=C5SRxjGniQrNUGlkteA9XQ,1191459234736558080,1541,EnabledWithCount
None,Tue Oct 01 12:22:50 +0000 2024,5,88,ያማል ቅኔው አጭር ቪድዮ በጣም ትልቅ መልእክት #Ethiopia #Tigray #Oromo #Amhara https://t.co/x1LdZpEHwQ,False,None,"Ethiopia,Tigray,Oromo,Amhara",1841091402932850755,None,False,True,am,https://pbs.twimg.com/ext_tw_video_thumb/1841091300386291716/pu/img/uQIcCv19m5ZEG0g7.jpg,None,None,False,None,5,6,19,None,None,None,None,1489555737097428997,13867,EnabledWithCount
None,Wed Sep 25 23:45:35 +0000 2024,5,8,"@Adam20073132780 Hararghe Oromo speaks  Somali, Afan Oromo, Harari, Afar, Amharic etc as well.",False,None,,1839088893007745274,1839060454846419256,False,False,in,None,None,None,None,None,0,3,2,None,None,None,None,1417083438855753732,326,EnabledWithCount
None,Tue Sep 24 13:12:19 +0000 2024,5,15,Egypt 🇪🇬 and oromo regime in Ethiopia https://t.co/rnFwtJxymV,False,None,,1838567139663376399,None,False,False,en,https://pbs.twimg.com/media/GYPnEfLXUAAqUo-.jpg,None,None,False,None,0,0,2,None,None,None,None,1511176488321798144,654,EnabledWithCount
None,Thu Sep 26 20:43:51 +0000 2024,5,2,@ProfDhiraawi Jaarso unba Oromo ah labada kale waa soomaali aqonyahan 😅,False,None,,1839405548242112864,1839331820330221888,False,False,in,None,None,None,None,None,0,1,0,None,None,None,None,1152908820231987200,99,EnabledWithCount
None,Tue Sep 24 15:57:59 +0000 2024,5,12,Happy #Irecha Holy day on September 23/2024. Are they Coming in!? For Celebrants we Opened the Blockades of Transportation and Market Banned against Ethiopia Gov't that announced by #Qeerroo Oromo Youth on 2 weeks ago!! https://t.co/l7Ra2VrSEw,False,None,"Irecha,Qeerroo",1838608832265691404,None,False,False,en,https://pbs.twimg.com/media/GYQLEPiWIAA2X8V.jpg,None,None,False,None,1,1,5,None,None,None,None,1627672589454778369,671,EnabledWithCount
None,Wed Sep 25 23:59:52 +0000 2024,5,2,Hawatu in afaan oromo means Xawaadle https://t.co/GqgNdBtxW2,False,None,,1839092487899721729,None,False,False,in,https://pbs.twimg.com/ext_tw_video_thumb/1839092457121689600/pu/img/2HgUL6poaqfUeiyL.jpg,None,None,False,None,0,0,1,None,None,None,None,804321576032223234,439,EnabledWithCount
None,Thu Sep 26 19:12:29 +0000 2024,5,3,"The Shoa Oromo dance also known as ""Shagoyyee"" hails from the Oromo people in Ethiopia's Shoa region. With rhythmic shoulder and chest movements, it's a vibrant expression of joy and cultural pride.

🎥 nwe https://t.co/S4o4ZNbYty",False,None,,1839382551682752789,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1839382446850326528/pu/img/fysP9BkPH5gt39DM.jpg,None,None,False,None,0,0,0,None,None,None,None,939335480335896576,172,EnabledWithCount
None,Tue Oct 01 04:12:23 +0000 2024,5,2,"@Ina_guudcade Unfortunately @Ina_guudcade your masters that you used to carry on your back wrote about Sayid M A Hassan differently, giving him credit even if he went against their interests. Therefore, recognizing your oromo grandfathers and giving credit they never achieved is laughable. https://t.co/jlktAr2DYe",False,None,,1840967976645726689,1840879209650209020,False,False,en,"https://pbs.twimg.com/media/GYxum37XQAUqqMZ.jpg,https://pbs.twimg.com/media/GYxum32XQAMWij9.jpg,https://pbs.twimg.com/media/GYxum6gXUAAaaX1.jpg,https://pbs.twimg.com/media/GYxum37WAAstVv1.jpg",None,None,False,None,0,1,0,None,None,None,None,1823710406679912448,83,EnabledWithCount
None,Mon Sep 23 04:59:33 +0000 2024,5,16,"A group of Arsi Oromo diaspora from North America are going to celebrate #Irreechaa holiday in the beautiful town of #Berbara beach 🏝️ 🏖️ in Somaliland. The ladies dress is very similar to Somaliland flag .
Thank you @Jigjigamedia @VisitOromia for coordinating this historical moment.",False,None,"Irreechaa,Berbara",1838080742787527134,None,False,False,en,"https://pbs.twimg.com/media/GYIsr7JXwAAGoCx.jpg,https://pbs.twimg.com/media/GYIsr7IWgAESLCP.jpg,https://pbs.twimg.com/media/GYIsr7HWEAARzoo.jpg,https://pbs.twimg.com/media/GYIsr7IWgAIApeg.jpg",None,None,False,None,1,3,3,None,None,None,None,3686139740,2186,EnabledWithCount
None,Fri Sep 27 17:47:58 +0000 2024,5,3,@Axum_Gaz He is Oromo who had inferiority complex.  This guy was simply an opportunist.  His actions later in life prove it.  He is a genocidal Wollega Oromo.,False,None,,1839723672103535044,1839711594835784035,False,False,en,None,None,None,None,None,0,1,0,None,None,None,None,1718021809310937088,53,EnabledWithCount
None,Sat Sep 28 18:18:02 +0000 2024,5,16,"At the UN, the Oromo mafia government openly and shamelessly asserts that its illegal MOU with a state that’s part of Somalia is legal, and I question @MOFASomalia's continued participation with this mafia state. I hope @AhmedMoFiqi would cease dealing with this unlawful mafia! https://t.co/BJVEyL84Jh",False,None,,1840093627483136371,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1840093605483909120/pu/img/WTjGL-aLX97GbM-U.jpg,None,None,False,None,0,0,6,None,None,None,None,1594316444,1533,EnabledWithCount
None,Mon Sep 23 00:24:07 +0000 2024,5,2,@qomche_killer Like I said nothing to counter the reply. It’s OVER for oromo ngas https://t.co/Sr9hltHiu6,False,None,,1838011428973756724,1837719628128158195,False,False,en,"https://pbs.twimg.com/media/GYHtpajXUAEQJVs.jpg,https://pbs.twimg.com/media/GYHtpakWUAAhqq1.jpg",None,None,False,None,0,1,0,None,None,None,None,1826998123530461184,107,EnabledWithCount
None,Thu Sep 26 21:52:53 +0000 2024,5,3,"In order to end the Oromo dominance over them, the Harari invited the Khedivate of Egypt to occupy Harar. The Oromos fought against the Egyptians but were defeated due to the heavy weaponry and modern military tactics employed by the Egyptians. https://t.co/KfYOOm6nUU",False,None,,1839422919480365384,1839422249188966528,False,False,en,"https://pbs.twimg.com/media/GYbxYa7akAA8HQc.jpg,https://pbs.twimg.com/media/GYbxZYIbEAAAqMO.jpg",None,None,False,None,0,1,1,None,None,None,None,1668530426158145536,363,EnabledWithCount
None,Wed Sep 25 15:12:31 +0000 2024,5,8,"36/ Despite the Oromo incursions in the 16th and 17th century, the language spoken within Angot continued to be Amharic.

Source : The Penny Cyclopedia of the Society for the diffusion of useful knowledge, Volumes 1-2, 1833, p. 451 https://t.co/A2AdAOvfmE",False,None,,1838959777939947576,1838959644225507425,False,False,en,"https://pbs.twimg.com/media/GYVMK68XIAE70ol.jpg,https://pbs.twimg.com/media/GYVMK68WMAAafOX.jpg",None,None,False,None,0,1,0,None,None,None,None,1696575211938738188,111,EnabledWithCount
None,Thu Sep 26 04:26:01 +0000 2024,5,2,"@annitiya @Gadaamx Oromo religion was never pegan, basically Worship one God, her is this religion classified equal to Christian and Jews, Waqqeffanna=Sabians https://t.co/U8TLvCMOtZ",False,None,,1839159468627578968,1839110180463583520,False,False,en,"https://pbs.twimg.com/media/GYYBx_YW0AAV1dF.jpg,https://pbs.twimg.com/media/GYYBx_PW8AABY2B.jpg,https://pbs.twimg.com/media/GYYBx_PXcAAQeq0.jpg,https://pbs.twimg.com/media/GYYBx_TWQAAyn6P.jpg",None,None,False,None,0,0,0,None,None,None,None,1721289434040057856,79,EnabledWithCount
None,Mon Sep 23 14:04:14 +0000 2024,5,10,Oromo regime in Ethiopia 😆 https://t.co/4kkirukaKi,False,None,,1838217814991045089,None,False,False,ro,https://pbs.twimg.com/media/GYKpXJFXAAA46H1.jpg,None,None,False,None,0,1,0,None,None,None,None,1511176488321798144,447,EnabledWithCount
None,Wed Oct 02 07:24:03 +0000 2024,5,1,"For decades Ethiopia has been sending young people to wars in neighboring Eritrea, Somalia, Ethiopias Region Tigray, Amhara &amp; Oromo. Dergs Military Junta was the most armed Killer Group &amp; failed. 🇪🇹n Young people deserve Education than to die for nterests of few Lying Rulers!🐪🇪🇷",False,None,,1841378599128990174,1841370526708613385,False,False,en,None,None,None,None,None,1,1,0,None,None,None,None,1366336152186343425,89,EnabledWithCount
None,Thu Sep 26 20:57:03 +0000 2024,5,10,@SLforeverrr An Oromo calling Farmaajo a traitor is hilarious 🤣,False,None,,1839408870198047001,1839407786435993742,False,False,en,None,None,None,None,None,0,1,0,None,None,None,None,1070735471767158785,111,EnabledWithCount
None,Mon Sep 23 18:40:40 +0000 2024,5,4,"@Gen_Ugaask Loser Oromo boy, your uncle will go back to xaabsi soon 🤣 https://t.co/r54jKqzO4V",False,None,,1838287384351268914,1838200058702962693,False,False,en,https://pbs.twimg.com/media/GYLooEcXQAAwBD7.jpg,None,None,False,None,0,0,0,None,None,None,None,1577115951753043968,138,EnabledWithCount
None,Mon Sep 30 18:56:05 +0000 2024,5,1,keep Calm and Celebrate #Irreecha2024!  #Happy All The Time Is #Irreecha #Oromo Season. https://t.co/klT6xeLfWf,False,None,"Irreecha2024,Happy,Irreecha,Oromo",1840827976058855625,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1840826958055170049/pu/img/0wNLOKH9hzXQqbUg.jpg,None,None,False,None,0,0,0,None,None,None,None,300508899,49,EnabledWithCount
None,Mon Sep 23 11:41:32 +0000 2024,5,3,Hello oromo regime 😆 https://t.co/NJN8qoltGo,False,None,,1838181903393829020,None,False,False,es,https://pbs.twimg.com/ext_tw_video_thumb/1838181831167942656/pu/img/2QlqMVKofKWMiKXg.jpg,None,None,False,None,1,1,0,None,None,None,None,1511176488321798144,407,EnabledWithCount
None,Tue Sep 24 16:44:53 +0000 2024,5,12,"@Amhara_News Somalia is well experienced with war, we know negative and positive impact of war. We want peace, we want East Africa to prosper. We have  rights to get what we need and who we want.  Ethiopia needs Amhara people. Oromo people do not understand how to run government. Change it!",False,None,,1838620631241494760,1838601996732957038,False,False,en,None,None,None,None,None,0,2,0,None,None,None,None,856035986,966,EnabledWithCount
None,Thu Sep 26 04:50:07 +0000 2024,5,2,@ShaltuC Waiting on FANO decision so that the Oromo can make a decision that will correct FANO.,False,None,,1839165529828778409,1839157667060920449,False,False,en,None,None,None,None,None,0,1,1,None,None,None,None,1512934167469776896,65,EnabledWithCount
None,Wed Oct 02 04:21:58 +0000 2024,5,30,"⚡️⚔️UPDATE - Amhara Fano Freedom Fighters secure major victory over Oromo Prosperity regime forces in Ibnat town after intense clashes, regime retaliates with 4 deadly drone strikes causing civilian deaths

📍South Gonder Zone, Amhara Region, Ethiopia

🔵 On September 30th, Fano fighters decisively defeated regime forces after 14 hours of fierce fighting. Over 200 regime forces were killed. Civilians in Ibnat buried the fallen soldiers in six churches, overwhelmed by the regime’s heavy losses. 

🔵 In response to the defeat, regime forces conducted four indiscriminate drone strikes targeting Ibnat town, resulting in 11 civilian deaths and significant damage to homes and infrastructure. Two of the strikes targeted the town center, while the others impacted surrounding areas, adding to the devastation.

🔵 Fano ambushed regime reinforcements near Zeha, halting their movement toward Ibnat. Further attacks occurred in Qualisa town, where Fano intercepted additional reinforcements dispatched from Addis-Zemen, causing further regime losses.

🔵 Following the battles, Fano seized two heavy machine guns and numerous small arms from the regime, strengthening their capabilities. The fighting also led to the deaths of several regime military officers, severely impacting the morale and strength of the regime forces.",False,None,,1841332776567791872,None,False,False,en,https://pbs.twimg.com/media/GY236cyXwAACrAE.png,None,None,False,None,1,0,15,None,None,None,None,1787844401508528128,3467,EnabledWithCount
None,Mon Sep 23 10:40:20 +0000 2024,5,14,@addisstandard Oromo regime it's over 🤣 https://t.co/TOekMVgPEO,False,None,,1838166503201382461,1838139470626865447,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1838166465268092928/pu/img/SmKoiitaPG9qCyPI.jpg,None,None,False,None,0,0,1,None,None,None,None,1511176488321798144,447,EnabledWithCount
None,Tue Sep 24 11:05:18 +0000 2024,5,5,@Ducaysane17 Here is the picture of the day Oromo’s https://t.co/inostz0QpR,False,None,,1838535172154863987,1838288261627707601,False,False,en,https://pbs.twimg.com/media/GYPJ_AQakAERm9l.jpg,None,None,False,None,0,0,0,None,None,None,None,502331890,110,EnabledWithCount
None,Mon Sep 23 21:51:52 +0000 2024,5,7,@DrWorkneh What the current IGAD Oromo secretary is advocating is this. We are cognizant of your identity and how you are jeopardizing IGAD's credibility. Keep up the good work that you've been doing. https://t.co/As7D1Kr5A4,False,None,,1838335499162845522,1838253907480322410,False,False,en,https://pbs.twimg.com/media/GYMUZE0WsAA_5P7.jpg,None,None,False,None,0,1,0,None,None,None,None,3438301803,269,EnabledWithCount
None,Sun Sep 29 00:21:03 +0000 2024,5,14,"🧵The Oromomali are children of a Somali father and an Oromo mother 
All the Oromomali who are against the unity of Somalia and who have recently been known to describe themselves as ethnic Somalilanders, were born in Hargeisa.
#Somalia https://t.co/CgGXZKQ5ob",False,None,Somalia,1840184983581012370,None,True,False,en,https://pbs.twimg.com/media/GYmmfKPXQAAeM_j.jpg,None,None,False,1840162387078303753,1,2,2,None,None,None,None,1411196983944036352,1537,EnabledWithCount
None,Tue Oct 01 01:20:35 +0000 2024,5,5,"@HonOscarSudi Everyone cares so much about Murima ... Can't we be left alone like Oromo to enjoy our lives and loot Devolution funds. 
Become one of those 'marginalized communities' that no one cares about. https://t.co/iyeyWomzeO",False,None,,1840924740417962226,1840843853831504372,False,False,en,https://pbs.twimg.com/tweet_video_thumb/GYxHStKXIAE39S_.jpg,None,None,False,None,0,1,0,None,None,None,None,250303842,3638,EnabledWithCount
None,Tue Sep 24 01:31:04 +0000 2024,5,9,"Meet the Genocider of Amhara, disgrace of Ethiopia, enemy of Orthodox, The blood drinking #Oromo Il Duce, @AbiyAhmedAli👹. https://t.co/FNRAedumCp",False,None,Oromo,1838390664024985709,None,False,False,en,https://pbs.twimg.com/media/GYNGkIWakAAjhd-.jpg,None,None,False,None,0,2,5,None,None,None,None,1718021809310937088,579,EnabledWithCount
None,Wed Sep 25 12:37:31 +0000 2024,5,4,@Jigjigamedia The Somalis protected the Oromo and we presented the first radio station in the Oromo language on the other hand the Oromo stabbed us in the back,False,None,,1838920767800504376,1838801744601505949,False,False,en,None,None,None,None,None,0,2,0,None,None,None,None,1798033468351496195,452,EnabledWithCount
None,Mon Sep 30 17:58:57 +0000 2024,5,614,"Top 10 Richest Tribes In Africa 

1. YORUBA, Nigeria 🇳🇬🇹🇬🇧🇯 
2. Hausa, Nigeria 🇳🇬🇳🇪
3. Tswana, S. Africa 🇿🇦🇧🇼
4. Ashanti (Akan), Ghana 🇬🇭🇨🇮
5. Fulani, Nigeria 🇳🇬🇬🇳🇸🇳
6. Kikuyu, Kenya 🇰🇪
7.  Egyptians, Egypt 🇪🇬 
8. Igbo, Nigeria 🇳🇬
9. Xhosa, S. Africa 🇿🇦
10. Oromo, Ethiopia 🇪🇹",False,None,,1840813599083610493,None,False,False,fi,None,None,None,None,None,8,107,148,None,None,None,None,1483460182298574856,34528,EnabledWithCount
None,Wed Sep 25 21:31:55 +0000 2024,5,6,"@annitiya It’s sad to see Oromo referring to Irreecha/Waaqeffanna as paganism, in the words of the master teacher Dr. John Henrik Clarke….",False,None,,1839055255108984958,1839024743074222552,False,False,en,None,None,None,None,None,0,3,0,None,None,None,None,342096708,435,EnabledWithCount
None,Wed Sep 25 21:07:03 +0000 2024,5,6,@SomHoncho Don’t show oromo they have gone copy.,False,None,,1839048996989382716,1838844202853019785,False,False,en,None,None,None,None,None,0,3,0,None,None,None,None,1812501459004776448,842,EnabledWithCount
None,Tue Oct 01 14:12:22 +0000 2024,5,3,"Jawar Mohammed has no acceptance as much as before from Oromo youths. History reminds us that in 2020, because of his actions, thousands of innocent people were killed and displaced from their homes. #extremist #terrorist #ABOshanee @Jawar_Mohammed https://t.co/FaBn1jAn3i",False,None,"extremist,terrorist,ABOshanee",1841118966422397353,None,False,False,en,https://pbs.twimg.com/media/GYz38ThXcAIWNbM.jpg,None,None,False,None,0,0,0,None,None,None,None,1780520097167085568,33,EnabledWithCount
None,Thu Sep 26 00:04:34 +0000 2024,5,15,ABO-WBO Haa Waaruu!!🦁 https://t.co/MPkIpPgngG,False,None,,1839093669900529984,None,False,False,fi,https://pbs.twimg.com/media/GYXF8gyXYAEc2mC.jpg,None,None,False,None,1,0,11,None,None,None,None,1395435312231321604,312,EnabledWithCount
